Time / min,4CONH2-ArOPh,Product,Mass Balance
511.08,82.24297593204896,68.19456524661861,150.43754117866757
511.5747666666667,82.2297958053948,68.26328541415552,150.49308121955033
512.0761333333334,82.14312739738354,68.31321817411796,150.45634557150152
512.5792166666666,82.08091832577433,68.3674925268661,150.44841085264045
513.0813166666667,81.94183892545189,68.4413993603597,150.3832382858116
513.5758666666667,82.13188208639531,68.36764654932207,150.49952863571738
514.0766833333333,81.89395470673205,68.48470120177387,150.37865590850592
514.5792166666666,81.7576368241961,68.61409696093887,150.37173378513495
515.0813166666667,81.85373911932574,68.63454593438462,150.48828505371034
515.5759,81.78995260200391,68.72812603971396,150.51807864171786
516.0779666666666,81.78513574363498,68.7649041283812,150.55003987201619
516.5792166666666,81.72222697522197,68.8699425674764,150.59216954269837
517.0811833333333,81.6216801522359,68.86985440340003,150.49153455563592
517.5760166666666,81.69002863312792,68.84265086282676,150.53267949595468
518.0778333333333,81.51382165751895,68.95832559008254,150.47214724760147
518.5797,81.47693833890608,69.1139115246484,150.59084986355447
519.0817166666667,81.36386709508662,69.15262607381965,150.51649316890627
519.5763499999999,81.22324761410025,69.17893599557426,150.40218360967452
520.0795666666667,81.53575834658372,69.13375950103912,150.66951784762284
520.5807166666667,81.36283601335036,69.28663423152406,150.6494702448744
521.08265,81.32917086295328,69.26967214418839,150.59884300714168
521.5773833333334,81.08798404762123,69.46987317714196,150.5578572247632
522.0793,81.14974866035075,69.45974173163388,150.60949039198465
522.5815166666666,81.10929654832134,69.48522847133738,150.5945250196587
523.0830333333333,80.93464567736054,69.5550289758932,150.48967465325373
523.5776833333333,80.9258113023147,69.59994738387186,150.52575868618658
524.07965,80.89229382035957,69.57963682187743,150.471930642237
524.5827,80.85160550884382,69.77006310167954,150.62166861052336
525.0847333333334,80.65440282779936,69.86446993596059,150.51887276375993
525.5793166666666,80.75130889350234,69.84230780225857,150.59361669576091
526.0814166666667,80.61384598466213,69.92834467462164,150.5421906592838
526.5823666666666,80.6861670555435,69.92995460181383,150.61612165735733
527.0845833333334,80.51912591719012,69.9766786038492,150.4958045210393
527.5794,80.6937445043144,70.03957430656872,150.73331881088313
528.0812666666667,80.55290702646543,70.1029741118038,150.65588113826925
528.5829833333333,80.55004702358686,70.14858321902206,150.6986302426089
529.08505,80.45300758863121,70.19553939488476,150.64854698351598
529.5809,80.39728695609351,70.25100223727576,150.64828919336927
530.0828333333334,80.25938502439172,70.2961616781269,150.5555467025186
530.5839,80.34705122664063,70.34110354850614,150.68815477514676
531.0789833333333,80.28274034422107,70.38435198084433,150.6670923250654
531.58095,80.1837602154968,70.52108595646096,150.70484617195777
532.0827833333333,80.18071905588012,70.49919306356178,150.6799121194419
532.5845499999999,80.0265944364963,70.6082062566947,150.63480069319098
533.07945,79.91133470363266,70.67053116017135,150.581865863804
533.5812999999999,80.05089933090424,70.70561580281543,150.7565151337197
534.08335,79.90601181354461,70.82249429565047,150.72850610919508
534.58605,79.82220283456267,70.89911999624671,150.72132283080938
535.08005,79.89288194809424,70.83165639385443,150.7245383419487
535.5823,79.92284203007368,70.83863592596917,150.76147795604285
536.0846333333334,79.77773038733986,70.95173370384215,150.72946409118202
536.5861666666666,79.77256475013189,70.96855456888801,150.7411193190199
537.0812166666667,79.79893728892168,71.03439878414223,150.8333360730639
537.5829833333333,79.70538561521033,71.11587609206956,150.8212617072799
538.0862666666667,79.68917467855171,71.12945463140599,150.81862930995771
538.5872999999999,79.53174160633174,71.20750103202269,150.73924263835443
539.0829,79.46681069423335,71.26176602917644,150.7285767234098
539.5839833333333,79.43528016165165,71.29683469324321,150.73211485489486
540.0859333333334,79.54777928848239,71.29391416479613,150.84169345327854
540.5805833333333,79.3410874226544,71.44697120808982,150.78805863074422
541.0827,79.30224477506722,71.4270423408923,150.72928711595952
541.5858833333333,79.2116328271459,71.51195507588096,150.72358790302687
542.0868333333333,79.1743479296077,71.5213808338098,150.6957287634175
542.58155,79.08804988641357,71.65018875285178,150.73823863926535
543.0835000000001,79.1423559866543,71.64276207701401,150.7851180636683
543.5854666666667,79.05705980891456,71.69662802791318,150.75368783682774
544.0874666666666,79.10142040256237,71.73883589572792,150.84025629829029
544.5822000000001,79.17342002050097,71.72060382374029,150.89402384424125
545.0852666666667,78.88539452723703,71.80892750144098,150.69432202867802
545.5872333333333,78.89611343492253,71.88362264951658,150.7797360844391
546.0892500000001,78.86916538751706,71.97251363613903,150.84167902365607
546.5838833333333,78.69304782799733,72.09374287918429,150.78679070718164
547.0859333333334,78.88430197874527,72.01479417968496,150.8990961584302
547.5871666666667,78.80468829489104,72.10189315746457,150.90658145235562
548.09025,78.7315577739828,72.10707828908426,150.83863606306704
548.5849999999999,78.7451596351395,72.1712105105468,150.9163701456863
549.08645,78.76027216413046,72.18932081841164,150.9495929825421
549.58845,78.63276965824863,72.2929607696973,150.92573042794595
550.0829666666667,78.4696282320492,72.32829758752466,150.79792581957386
550.5851166666667,78.4900119992413,72.31338895007225,150.80340094931356
551.087,78.43081528182448,72.39337558266371,150.82419086448817
551.5895666666668,78.51255356644269,72.44212392547023,150.95467749191292
552.08395,78.30716364121128,72.5331285690415,150.84029221025276
552.5862333333333,78.25714218951723,72.60853435232029,150.8656765418375
553.0988666666667,78.34301164770044,72.55866304681304,150.90167469451347
553.59055,78.29300867074375,72.65966095500701,150.95266962575076
554.0853000000001,78.20028263037426,72.69765647231473,150.897939102689
554.5874666666666,78.30196989013521,72.6775096886264,150.9794795787616
555.0893,78.02469220137803,72.80642781392949,150.83112001530753
555.5910833333332,77.98875859158758,72.88313107720569,150.87188966879327
556.0859666666668,78.09150667198243,72.90747779909053,150.99898447107296
556.58785,77.93665542432561,72.92005799030514,150.85671341463075
