T,A,P
2293.4011,3.769877336,107.7740815
2293.900733,3.636440083,107.8337107
2294.4011,3.508276075,107.6875985
2294.90075,3.688827656,107.8774042
2295.401117,3.61905131,108.0412249
2295.900733,3.662090342,108.0941894
2296.407683,3.816486014,107.7717016
2296.907417,3.553381748,107.8478987
2297.4078,3.726312989,108.0729913
2297.907417,3.455608055,107.8798459
2298.407817,3.535777373,108.2130799
2298.907417,3.645773764,108.1883718
2299.407633,3.450290194,107.9655105
2299.90725,3.408914158,108.141183
2300.407767,3.405510706,107.8493043
2300.907383,3.404684716,108.0640345
2301.40765,3.472533097,107.9650887
2301.907283,3.640521182,108.0079132
2302.407667,3.426096401,108.1452239
2302.907283,3.458060241,108.3018379
2303.407683,3.295261905,108.2999206
2303.907267,3.312367707,108.0175423
2304.40785,3.272205456,108.2151182
2304.907467,3.18994522,108.268788
2305.407683,3.312746151,108.1335707
2305.907317,3.344449953,108.1519105
2306.4077,3.377112089,108.3596353
2306.907333,3.253724327,108.0307491
2307.407717,3.2532641,108.1107544
2307.907333,3.363748116,108.3482845
2308.4067,3.358841606,108.2517593
2308.90735,3.249252748,108.3566338
2309.406717,3.317700279,108.0124569
2309.907333,3.265352886,108.0349924
2310.406717,3.117462769,108.2699165
2310.907367,3.217578309,108.2820673
2311.406767,3.088185867,108.1770869
2311.907367,3.138810577,108.2280654
2312.406717,3.100987475,108.2460446
2312.90735,3.171249031,108.1846436
2313.406733,3.123089945,108.3133715
2313.907367,3.09510264,108.4892202
2314.407767,3.131640563,108.1899572
2314.907367,3.117904818,108.3502229
2315.407767,3.225852838,108.3338691
2315.907383,3.158482662,108.3294801
2316.406767,2.91040759,108.1936886
2316.9074,3.117340523,108.4139383
2317.406783,3.063021707,108.5559975
2317.90635,3.019156418,108.4289118
2318.406783,2.936911708,108.4291952
2318.906367,3.004937298,108.6008859
2319.406783,3.059901392,108.5336188
2319.906367,2.976702017,108.348131
2320.406783,2.923771595,108.6121753
2320.906367,2.889142717,108.524317
2321.4068,2.964670911,108.4773456
2321.906383,2.906010981,108.6529114
2322.4068,3.071539934,108.5095913
2322.906417,2.833776316,108.5602314
2323.406817,2.803545849,108.4695634
2323.906433,2.764616931,108.4033724
2324.406833,2.92237499,108.3126036
2324.9064,2.816168464,108.4971096
2325.40665,3.033014783,108.291869
2325.90725,2.811889922,108.5332535
2326.406767,2.80670301,108.2848516
2326.906383,3.089273229,108.6277255
2327.40685,2.838379802,108.5667658
2327.906433,3.084911997,108.5751886
2328.40685,2.783587693,108.4758105
2328.90645,2.66795712,108.6042132
2329.406867,2.733131587,108.8437981
2329.90645,2.773098945,108.6909022
2330.40685,2.893790566,108.5134614
2330.936917,2.70647503,108.5939585
2331.413383,2.718427581,108.8044649
2331.913383,2.884303729,108.5037603
2332.41295,2.680649732,108.7952747
2332.912583,2.647206627,108.5449613
2333.413117,2.660022667,108.8316894
2333.912767,2.668967641,108.6989401
2334.4133,2.465634521,108.9507167
2334.912883,2.534867376,108.8912939
2335.4119,2.642441326,108.8030744
2335.913017,2.792839259,108.7937234
2336.411633,2.717921007,108.799702
2336.9116,2.524676738,108.9587039
2337.411517,2.623650321,108.8552299
2337.912517,2.763576138,108.949677
2338.411133,2.75625995,108.8020102
2338.911,2.64052928,108.7725837
2339.418167,2.738078698,108.8071308
2339.919233,2.63010583,108.8860297
2340.417833,2.456893775,109.1102528
2340.9177,2.542394872,109.0027514
2341.417817,2.500397309,108.8484035
2341.917417,2.738610356,108.9956462
2342.41785,2.472005563,108.7729248
2342.917433,2.386126051,108.9555958
2343.41785,2.356077342,108.8955043
2343.91745,2.562510988,109.0993849
2344.416817,2.546292454,109.0995574
2344.916417,2.371481829,109.1035251
2345.416817,2.335116016,109.1595199
2345.916433,2.500371964,108.9706197
2346.41685,2.308332009,109.177874
2346.916417,2.41878023,109.042086
2347.416867,2.392393968,109.1362088
2347.916433,2.394787915,108.9238457
2348.4155,2.251769359,108.9364787
2348.916433,2.354218415,108.7736196
2349.415383,2.19720188,108.8740783
2349.916467,2.323311291,108.9844177
2350.415167,2.32014631,109.2744942
2350.914967,2.293353313,109.0480862
2351.41495,2.271283173,109.1056687
2351.914783,2.327803064,109.0172917
2352.4149,2.362607198,109.0251344
2352.914883,2.422216733,108.9853459
2353.41495,2.316273013,109.1651939
2353.914833,2.196370158,109.287655
2354.414967,2.482909263,109.1098136
2354.914917,2.308923309,109.1403732
2355.414867,2.09713379,109.3279474
2355.914783,2.322624711,109.153718
2356.414767,2.356236537,109.0024436
2356.914817,2.100631936,109.0554714
2357.414783,2.073920181,109.3368699
2357.914833,2.047668786,109.0508469
2358.414883,2.053186809,109.2808006
2358.91495,2.283065318,109.2880804
2359.414917,2.238011727,109.1508961
2359.91495,2.096633057,109.2048039
2360.415,2.028034199,109.4981642
2360.915017,2.108468018,109.4697634
2361.415017,2.298353337,109.3066459
2361.9149,2.245241076,109.2253951
2362.414917,2.090288125,109.4753928
2362.914967,2.059166635,109.4047884
2363.415033,2.186652874,109.5591098
2363.9151,2.176917208,109.3148002
2364.415233,2.037542902,109.2613901
2364.915267,2.093790569,109.1670604
2365.415283,2.104057491,109.4236558
2365.915283,2.250366827,109.2192852
2366.41535,2.014608097,109.515585
2366.916567,1.886819846,109.5313155
2367.415417,1.904196409,109.1020572
2367.916583,1.830599132,109.1111806
2368.4156,1.955937291,109.4153101
2368.9166,1.962652786,109.5179869
2369.415733,2.030194203,109.5638491
2369.9166,1.965666537,109.4789678
2370.41575,1.849200444,109.2027197
2370.916617,1.806977964,109.3903414
2371.417017,2.005471476,109.6298808
2371.916567,1.998822244,109.5553728
2372.417033,1.863640921,109.3123247
2372.9166,1.957771086,109.5650448
2373.417067,1.846669358,109.2925723
2373.916617,1.920788125,109.2758477
2374.41705,1.846022207,109.5740308
2374.916583,1.875583005,109.4272738
2375.41705,1.827531113,109.5662578
2375.916583,1.705589634,109.8447179
2376.417067,1.831355698,109.4901165
2376.916633,1.731505406,109.6941513
2377.417083,1.737566219,109.400027
2377.917683,1.736054058,109.4588854
2378.417083,1.849082502,109.6147511
2378.917683,1.899213939,109.4054245
2379.417083,1.716579855,109.4976637
2379.917683,1.743946891,109.6135192
2380.417117,1.872473299,109.9452869
2380.917683,1.725206483,109.4884832
2381.417117,1.863768956,109.6983145
2381.924283,1.837591688,109.4153851
2382.4246,1.894891197,109.7496379
2382.924233,1.659472352,109.6516899
2383.424683,1.873053442,109.8321549
2383.924267,1.766417514,109.7332668
2384.424783,1.725272442,109.598786
2384.92435,1.692920683,109.7175413
2385.42485,1.671614029,109.5937018
2385.924433,1.7390522,109.5532601
2386.424967,1.563868174,109.6995411
2386.924383,1.588990279,109.5766275
2387.42485,1.486014138,109.7816459
2387.924367,1.524717441,109.6576867
2388.42485,1.557717735,109.862587
2388.924383,1.608984691,109.6893541
2389.4238,1.538688249,109.6892598
2389.924367,1.591870079,109.6812153
2390.423667,1.659162113,109.5399584
2390.924217,1.472031764,109.7365237
2391.423683,1.535468811,109.5715852
2391.92425,1.427536647,109.6207281
2392.4237,1.56375244,109.5749675
2392.923267,1.54614611,109.945002
2393.423717,1.382470656,109.6754883
2459.926533,0.478873675,110.8708667
2460.426917,0.606759669,111.1525153
2460.928217,0.710098036,110.9245351
2461.428333,0.434925133,110.8605275
2461.929333,0.315827426,110.9488314
2462.430383,0.57647469,110.9253018
2462.930817,0.599332041,110.8582033
2463.431567,0.728206991,110.7274072
2463.933283,0.510575999,110.8180776
2464.433017,0.565171226,110.9163942
2464.93415,0.493226781,111.1300078
2465.426933,0.653114003,111.1147336
2465.92795,0.853019986,110.6806655
2466.42855,0.827998726,110.9994545
2466.928667,0.571295643,110.7480475
2467.429583,0.641276916,111.0754196
2467.930167,0.741608869,111.0776237
2468.4303,0.622418912,111.5571318
2468.93125,0.620797555,111.338294
2469.431883,0.549026791,111.2751795
2469.931883,0.54019011,111.4543852
2470.43295,0.509312208,111.4135454
2470.933517,0.328680503,111.3653188
2471.433917,0.210355422,111.2014117
2471.934533,0.385090679,111.4430661
2472.4348,0.210998439,111.5753323
2472.935583,0.088132128,111.2235539
2473.4286,0.199363802,111.2583888
2473.928717,0.287263747,111.5053898
2474.429667,0.113650046,111.3288555
2474.92965,0.209406297,111.4925565
2475.430633,0.192161963,111.5333892
2475.930583,0.137164134,111.6659689
2476.43175,-0.077508876,111.812763
2476.931417,-0.16393762,111.1111389
2477.431967,0.027169635,111.7577688
2477.93235,-0.169339924,111.6098415
2478.433067,-0.023707602,111.2259783
2478.933383,-0.24916949,111.1539734
2479.43385,-0.064859485,111.7182229
2479.934233,-0.09404797,111.6623712
2480.434917,-0.34282456,111.2469015
2480.9352,0.014233817,111.4996665
2481.4362,-0.215411633,111.4728607
2481.936967,-0.111585807,111.2337074
2482.429917,0.119509591,111.7103593
2482.929483,-0.082472616,111.2563431
2483.43055,-0.141036621,111.4022554
2483.930267,-0.099851986,111.5096169
2484.43175,0.005833228,111.6065407
2484.931333,-0.216097624,111.3777631
2485.432,-0.217282553,111.3234488
2485.9318,0.183803244,111.5451534
2486.433233,-0.090107281,111.5021581
2486.932833,-0.003699807,110.9742251
2487.433917,-0.051555487,111.0763895
2487.933667,0.127390831,111.1889307
2488.433483,-0.016495033,111.5177508
2488.934767,-0.065357908,111.1357411
2489.434267,0.406097517,111.4677488
2489.935,0.388772143,111.6782735
2490.434983,0.143021081,111.4168184
2490.935833,0.341741079,111.3042139
2491.436383,0.413764361,111.7312426
2491.93585,0.745225891,111.6680469
2492.436633,0.492883716,111.3957178
2492.936567,0.456138923,111.3211823
2493.437267,0.66050339,111.2380652
2493.93725,0.573369498,111.2706154
2494.430267,0.575198822,111.4347803
2494.93065,0.505620108,111.4849451
2495.431217,0.310665128,110.9928361
2495.931933,0.463894542,111.5197897
2496.43185,0.727454759,111.4371071
2496.932683,0.84118602,111.4430006
2497.433183,0.438044582,111.4355462
2497.933867,0.745356923,111.6356652
2498.4334,0.864571165,111.7116971
2498.933867,0.505601034,111.206326
2499.435017,0.420022146,111.1680612
2499.935883,0.690062323,111.5964291
2500.4353,0.716054435,111.8939235
2500.935533,0.66771922,111.5177054
2501.436617,0.72639204,111.7625981
2501.9364,0.566162504,111.5552816
2502.43735,0.879494232,111.7493892
2502.937217,0.502770677,111.1281543
2503.438633,0.753476109,111.5574794
2503.938233,0.615746829,111.2182321
2504.431433,0.739401044,111.3138314
2504.932217,0.763661429,111.5666282
2505.4319,0.684523079,111.8070232
2505.932783,0.515447879,111.3080075
2506.433233,0.337494393,111.171559
2506.93395,0.635824947,111.7510597
2507.43455,0.607193113,111.5143572
2507.934,0.559874083,111.4354155
2508.435167,0.587980733,111.4708496
2508.93475,0.497077362,111.4724933
2509.435367,0.807429048,111.8789541
2509.93545,0.586847873,111.7501371
2510.436717,0.712536614,111.704986
2510.936367,0.364907516,111.0762576
2511.437433,0.523519822,111.6106954
2511.937183,0.439363872,111.1972197
2512.438717,0.53907737,111.449452
2512.9384,0.583228212,111.3478859
2513.438417,0.386853913,111.0316348
2513.938967,0.309177147,111.5728625
2514.432,0.430082063,111.3609125
2514.9323,0.457226922,111.3844024
2515.433367,0.382376974,111.4696118
2515.933067,0.553411016,111.5336739
2516.434133,0.445144471,111.627966
2516.933983,0.445646363,111.4252905
2517.435417,0.449392913,111.4513042
2517.935083,0.585690206,111.6184889
2518.434917,0.347302308,111.4318894
2518.9357,0.326388077,111.1059909
2519.436317,0.387969241,111.2932749
2519.9371,0.245552252,111.3744789
2520.436683,0.634661496,111.816855
2520.936883,0.324654478,111.4840444
2521.4375,0.300847358,111.4730997
2521.937583,0.108707946,111.4684587
2522.4388,0.222105516,111.0654558
2522.93845,0.389481478,111.3569205
2523.438933,0.249499629,111.1798732
2523.93985,0.307681439,111.4341655
2524.440717,0.530769702,111.4158483
2524.940533,0.377973712,111.5195133
2525.43335,0.4122524,111.4932852
2525.934133,0.377183231,111.7676461
2526.434767,0.02682485,111.204424
2526.934333,0.445946301,111.4970943
2527.43525,0.424146296,111.6720661
2527.93515,0.082149559,111.4803747
2528.436767,0.136989515,111.2550952
2528.936517,0.549456705,111.611981
2529.43755,0.384763511,111.6463013
2529.937417,0.439221685,111.2469568
2530.437583,0.322599511,111.571437
2530.938567,0.237088751,111.1798006
2531.438583,0.259910986,111.3427609
2531.939133,0.252347911,111.5267391
2532.43965,0.281949816,111.4688714
2532.940483,0.363040585,111.3503387
2533.441117,0.512888424,111.6354149
2533.941983,0.179372868,111.0627743
2534.4343,0.115829971,111.435031
2534.934617,0.286034858,111.4189166
2535.43555,0.126766922,111.1080665
2535.935633,0.195880376,111.418352
2536.437067,0.393636399,111.7325253
2536.936833,0.251995682,111.5384179
2537.437617,0.382506765,111.8174385
2537.9376,0.037224472,111.4967091
2538.438917,-0.075461428,111.4849664
2538.938633,0.112097969,111.8952383
2539.4404,0.012098289,111.5051634
2539.940267,0.165942677,112.0210709
2540.4401,0.248547258,111.8985556
2540.941567,0.171212154,111.7045196
2541.441267,0.184123892,111.5115465
2541.942083,0.07743527,111.2665578
2542.435367,0.187012476,111.6986167
2542.9352,0.171804135,111.5274616
2543.43685,0.093787284,111.7741806
2543.9366,0.281385697,111.8148776
2544.437667,0.310710744,111.8204984
2544.937517,0.187578312,112.1784259
2545.4375,-0.08014433,111.7419641
2545.938667,-0.212204086,111.8289027
2546.43845,-0.045092613,112.0929444
2546.939283,0.111327986,111.7497591
2547.439767,-0.134146641,111.705455
2547.940583,-0.191778941,111.6215062
2548.4413,0.158630953,111.972613
2548.940883,0.0147827,111.9263683
2549.441917,0.145385931,112.3787067
2549.942933,-0.1722315,111.991641
2550.4423,-0.127120914,112.1740221
2550.942617,0.315625102,112.3312374
2551.4358,-0.098348591,111.5670186
2551.93635,0.13761627,111.7556533
2552.43685,0.19758423,111.793515
2552.9377,0.089363476,111.760105
2553.437383,-0.020601946,111.5209842
2553.9378,0.023547432,111.8935167
2554.439017,-0.07838762,112.0448907
2554.93875,0.010630745,111.8551791
2555.439067,0.296284526,111.8565408
2555.940567,0.061705662,111.7818882
2556.4401,0.141980878,111.9779473
2556.94095,-0.089761757,112.0321727
2557.441683,-0.13831252,111.5225688
2557.9414,0.368903556,112.0180401
2558.442383,-0.025498487,111.9078476
2558.9424,0.028441122,111.9500292
2559.443983,0.179963222,111.9012722
2559.943917,-0.064008902,111.497265
2560.436917,-0.018377247,111.6467939
2560.9378,0.069127803,111.92432
2561.43745,-0.048743422,111.5669158
2561.9376,-0.156846797,111.8670986
2562.439083,-0.133043906,111.6057578
2562.938833,0.208570675,111.9460824
2563.438717,0.14094565,111.6183521
2563.939583,0.04393506,111.9212383
2564.440133,0.184379494,111.8282563
2564.941,0.117413236,111.9605152
2565.440717,0.286304736,111.8473323
2565.940867,-0.034484676,111.8910377
2566.442417,-0.109697445,111.9475878
2566.942333,0.199173545,112.1144965
2567.4422,-0.181410423,111.8238936
2567.9431,-0.214103559,111.8069256
2568.443483,-0.117626683,111.8169004
2568.944367,0.206977113,112.0748983
2569.444117,-0.014168563,111.7527842
2569.937717,0.137908934,111.9549074
2570.44565,0.19101059,111.9860999
2570.945433,0.077380408,112.0175338
2571.438817,-0.216295354,111.7773986
2571.939867,-0.015216024,111.9730906
2572.440217,-0.061551186,111.8210079
2572.941067,0.008695013,112.1019312
2573.4408,-0.218885229,111.7268046
2573.940867,-0.281592145,111.6192696
2574.4425,-0.225405758,111.7770229
2574.942433,0.023473216,111.9959064
2575.442267,-0.164290248,111.8020771
2575.94325,-0.093009816,111.9022714
2576.443567,-0.210030451,111.4697642
2576.9445,-0.217105379,111.5765125
2577.444233,-0.196529726,112.0077098
2577.94455,-0.066225074,111.9429909
2578.445733,-0.116032346,111.9774622
2578.945733,-0.114097505,111.7714895
2579.4458,-0.076775154,112.3106419
2579.94655,-0.269061502,111.886218
2580.440283,-0.303873387,111.6695012
2580.939817,-0.393539738,111.7744
2581.44085,-0.343673204,111.8715625
2581.940833,-0.240575695,112.0822017
2582.44115,-0.155887971,112.0876166
2582.94245,-0.122861781,111.8460957
2583.4422,-0.063484533,111.9656903
2583.943317,-0.227347896,112.0494822
2584.443633,-0.195407354,111.992821
2584.9434,-0.081170561,112.0768661
2585.4445,-0.246510596,111.8455878
2585.951733,-0.364690818,111.6124207
2586.44595,-0.33806859,111.9235584
2586.9458,-0.331583201,112.0628322
2587.44575,-0.350810312,111.9891628
2587.946667,-0.522926934,111.7476411
2588.44685,-0.189545856,112.0576434
