Time / min,4CN-ArOPh,Product,Mass Balance
334.8546833333333,0.38776476290164696,166.44648513071266,166.8342498936143
335.1027833333334,0.08796799392638414,166.73064380100976,166.81861179493615
335.3502,0.381240331789165,166.1386397587157,166.51988009050487
335.6050833333333,0.18852987836116558,165.8930589599996,166.08158883836074
335.85248333333334,0.06970736603586687,166.46271379021582,166.53242115625167
336.10065000000003,0.5563189373472173,166.08954642645216,166.64586536379937
336.3549333333333,0.5361498738254966,166.63183685397468,167.16798672780018
336.60248333333334,0.32262333394022485,166.72587649757443,167.04849983151465
336.8501833333333,-0.05761155827183836,166.48240789833872,166.42479634006688
337.10614999999996,0.11465952547741885,166.25566118823025,166.37032071370766
337.35356666666667,0.0031948568508978962,166.60120916400626,166.60440402085717
337.60115,0.0036073549245955175,166.26863477244072,166.2722421273653
337.8559333333333,0.15733296447366538,166.8899550757272,167.04728804020084
338.10383333333334,0.32338180634527947,166.59952718933604,166.92290899568133
